order_id,order_date,customer_id,city,device,channel,source,medium,campaign_name,coupon_code,product_count,order_revenue,shipping_cost,discount_amount,refund_amount,net_revenue,order_status,payment_method
SP-2025-010860,2025-02-12 22:11:07,CUST-04697,Istanbul,mobile,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,1,1259.0,29.9,0.0,0.0,1259.0,completed,credit_card
SP-2025-010861,2025-02-12 08:55:04,CUST-01525,Izmir,desktop,Organic Social,instagram,social,,HOSGELDIN15,2,5368.0,0.0,378.72,0.0,4989.28,completed,bank_transfer
SP-2025-010862,2025-02-12 13:26:34,CUST-03198,Hatay,desktop,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,SPORCU10,1,439.0,29.9,84.01,0.0,354.99,completed,bank_transfer
SP-2025-010863,2025-02-12 19:14:59,CUST-02555,Istanbul,desktop,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,1,2949.0,29.9,0.0,1693.23,1255.77,refunded,credit_card
SP-2025-010864,2025-02-13 10:18:19,CUST-02880,Ankara,mobile,Direct,(direct),(none),,,1,2349.0,29.9,0.0,0.0,2349.0,completed,credit_card
SP-2025-010865,2025-02-13 15:24:45,CUST-04614,Izmir,mobile,Direct,(direct),(none),,YILBASI20,1,2849.0,29.9,228.3,0.0,2620.7,completed,pay_at_door
SP-2025-010866,2025-02-13 20:53:21,CUST-04729,Mugla,mobile,Organic Search,google,organic,,YILBASI20,4,9796.0,0.0,699.72,0.0,9096.28,completed,credit_card
SP-2025-010867,2025-02-13 21:19:47,CUST-00247,Eskisehir,desktop,Organic Search,google,organic,,BAHAR25,1,799.0,29.9,80.07,0.0,718.93,completed,credit_card
SP-2025-010868,2025-02-13 11:37:54,CUST-04182,Trabzon,mobile,Organic Search,google,organic,,SPORCU10,1,539.0,29.9,96.37,0.0,442.63,completed,credit_card
SP-2025-010869,2025-02-13 15:14:54,CUST-03467,Kocaeli,desktop,Organic Search,google,organic,,,1,2429.0,29.9,0.0,0.0,2429.0,completed,credit_card
SP-2025-010870,2025-02-13 16:08:02,CUST-02779,Mersin,desktop,Paid Search,google,cpc,SP_Google_Search_Brand,,4,10836.0,0.0,0.0,0.0,10836.0,completed,credit_card
SP-2025-010871,2025-02-13 11:05:25,CUST-00763,Istanbul,mobile,Organic Search,bing,organic,,,3,5117.0,0.0,0.0,0.0,5117.0,completed,bank_transfer
SP-2025-010872,2025-02-13 21:17:21,CUST-00087,Diyarbakir,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,1,989.0,29.9,0.0,0.0,989.0,completed,credit_card
SP-2025-010873,2025-02-13 17:21:12,CUST-04017,Izmir,mobile,Direct,(direct),(none),,,4,15536.0,0.0,2852.06,0.0,12683.94,completed,pay_at_door
SP-2025-010874,2025-02-13 20:40:19,CUST-02176,Izmir,tablet,Organic Search,google,organic,,,1,779.0,29.9,0.0,0.0,779.0,completed,credit_card
SP-2025-010875,2025-02-13 07:20:52,CUST-03746,Istanbul,tablet,Direct,(direct),(none),,,1,819.0,29.9,90.48,0.0,728.52,completed,credit_card
SP-2025-010876,2025-02-13 16:07:22,CUST-04716,Izmir,desktop,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,SPORCU10,3,4857.0,0.0,141.78,0.0,4715.22,completed,debit_card
SP-2025-010877,2025-02-13 22:14:59,CUST-00352,Kayseri,desktop,Organic Search,google,organic,,SPORCU10,3,9727.0,0.0,761.82,0.0,8965.18,completed,credit_card
SP-2025-010878,2025-02-13 21:09:49,CUST-00867,Istanbul,desktop,Direct,(direct),(none),,,2,2678.0,29.9,0.0,0.0,2678.0,completed,credit_card
SP-2025-010879,2025-02-13 22:56:27,CUST-01546,Konya,mobile,Organic Search,google,organic,,SPORCU10,4,4676.0,0.0,600.34,0.0,4075.66,completed,debit_card
SP-2025-010880,2025-02-13 23:18:47,CUST-02573,Istanbul,mobile,Paid Search,google,cpc,SP_Google_PMax_Genel,,1,3299.0,29.9,0.0,0.0,3299.0,completed,credit_card
SP-2025-010881,2025-02-13 16:16:07,CUST-03671,Istanbul,mobile,Organic Social,facebook,social,,,4,7536.0,0.0,113.3,0.0,7422.7,completed,debit_card
SP-2025-010882,2025-02-13 22:11:07,CUST-00070,Izmir,mobile,Paid Video,youtube.com,cpc,,UCRETSIZ_KARGO,2,4598.0,0.0,624.74,0.0,3973.26,completed,debit_card
SP-2025-010883,2025-02-13 17:35:32,CUST-01951,Antalya,mobile,Organic Search,google,organic,,,2,3868.0,29.9,0.0,0.0,3868.0,completed,credit_card
SP-2025-010884,2025-02-13 18:03:32,CUST-01431,Antalya,mobile,Referral,blog.sporthink.com.tr,referral,,HOSGELDIN15,5,4485.0,29.9,512.28,0.0,3972.72,completed,credit_card
SP-2025-010885,2025-02-13 00:16:43,CUST-03083,Istanbul,mobile,Paid Search,google,cpc,SP_Google_Search_Brand,SPORCU10,2,2098.0,29.9,421.92,0.0,1676.08,completed,bank_transfer
SP-2025-010886,2025-02-13 08:57:55,CUST-04783,Samsun,mobile,Direct,(direct),(none),,BAHAR25,1,5079.0,0.0,1482.68,0.0,3596.32,completed,credit_card
SP-2025-010887,2025-02-13 12:25:10,CUST-02676,Diyarbakir,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,BAHAR25,1,1059.0,29.9,175.23,0.0,883.77,completed,credit_card
SP-2025-010888,2025-02-13 16:36:08,CUST-01264,Izmir,desktop,Organic Search,google,organic,,,3,4197.0,29.9,1189.92,0.0,3007.08,shipped,credit_card
SP-2025-010889,2025-02-13 18:28:33,CUST-00275,Ordu,desktop,Paid Social,facebook,cpc,SP_Meta_DPA_Genel,,7,11783.0,0.0,0.0,0.0,11783.0,completed,credit_card
SP-2025-010890,2025-02-13 08:20:51,CUST-01360,Ankara,mobile,Organic Search,google,organic,,YILBASI20,1,3659.0,29.9,382.7,1018.49,2257.81,refunded,credit_card
SP-2025-010891,2025-02-13 19:28:59,CUST-04220,Istanbul,desktop,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,1,2469.0,29.9,0.0,0.0,2469.0,completed,debit_card
SP-2025-010892,2025-02-13 20:30:33,CUST-04407,Kocaeli,mobile,Organic Social,facebook,social,,,5,18725.0,0.0,1463.16,0.0,17261.84,completed,debit_card
SP-2025-010893,2025-02-13 22:23:06,CUST-01501,Balikesir,mobile,Direct,(direct),(none),,,6,9264.0,0.0,305.13,0.0,8958.87,completed,credit_card
SP-2025-010894,2025-02-13 12:14:03,CUST-00487,Istanbul,desktop,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,SPORCU10,1,2299.0,29.9,441.83,1191.94,665.23,refunded,credit_card
SP-2025-010895,2025-02-13 10:54:16,CUST-04177,Samsun,mobile,Paid Video,youtube.com,cpc,,SPORCU10,3,6477.0,0.0,725.73,0.0,5751.27,completed,credit_card
SP-2025-010896,2025-02-13 21:19:54,CUST-02835,Samsun,desktop,Paid Search,google,cpc,SP_Google_Display_Remarketing,,3,5287.0,0.0,1110.83,0.0,4176.17,completed,credit_card
SP-2025-010897,2025-02-13 18:25:18,CUST-01283,Istanbul,mobile,Direct,(direct),(none),,BAHAR25,2,5068.0,0.0,299.96,0.0,4768.04,completed,pay_at_door
SP-2025-010898,2025-02-13 12:14:29,CUST-02650,Istanbul,mobile,Email,newsletter,email,,UCRETSIZ_KARGO,3,9197.0,0.0,881.31,0.0,8315.69,completed,credit_card
SP-2025-010899,2025-02-13 18:44:46,CUST-00337,Diyarbakir,mobile,Direct,(direct),(none),,,2,3208.0,29.9,0.0,2175.51,1032.49,refunded,credit_card
SP-2025-010900,2025-02-13 18:21:15,CUST-03081,Sakarya,desktop,Direct,(direct),(none),,ILKALIS10,2,4178.0,29.9,544.04,0.0,3633.96,cancelled,credit_card
SP-2025-010901,2025-02-13 15:30:13,CUST-04997,Ankara,tablet,Organic Social,instagram,social,,,3,5517.0,0.0,0.0,0.0,5517.0,cancelled,credit_card
SP-2025-010902,2025-02-13 19:19:51,CUST-00891,Mersin,mobile,Organic Search,google,organic,,UCRETSIZ_KARGO,4,7006.0,0.0,420.3,0.0,6585.7,completed,credit_card
SP-2025-010903,2025-02-13 11:10:50,CUST-00028,Denizli,mobile,Direct,(direct),(none),,YILBASI20,1,529.0,29.9,50.58,0.0,478.42,completed,credit_card
SP-2025-010904,2025-02-13 20:06:04,CUST-02680,Istanbul,desktop,Direct,(direct),(none),,KISFIRSATI,5,9845.0,0.0,969.1,0.0,8875.9,completed,credit_card
SP-2025-010905,2025-02-13 15:23:43,CUST-04067,Izmir,tablet,Organic Social,instagram,social,,,1,1669.0,29.9,93.72,0.0,1575.28,completed,credit_card
SP-2025-010906,2025-02-13 21:52:09,CUST-03925,Malatya,tablet,Organic Search,bing,organic,,BLACKFRIDAY30,6,11764.0,0.0,1758.18,0.0,10005.82,completed,credit_card
SP-2025-010907,2025-02-13 12:28:25,CUST-01017,Tekirdag,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,4,5526.0,0.0,578.44,0.0,4947.56,completed,credit_card
SP-2025-010908,2025-02-13 09:52:06,CUST-00952,Izmir,tablet,Paid Search,google,cpc,SP_Google_PMax_Genel,BLACKFRIDAY30,3,5947.0,0.0,347.21,0.0,5599.79,completed,credit_card
SP-2025-010909,2025-02-13 22:48:47,CUST-03451,Izmir,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,,5,4495.0,29.9,241.67,0.0,4253.33,completed,debit_card
SP-2025-010910,2025-02-13 17:12:23,CUST-01031,Ankara,mobile,Organic Search,google,organic,,ILKALIS10,1,1569.0,29.9,460.46,0.0,1108.54,completed,credit_card
SP-2025-010911,2025-02-13 07:19:44,CUST-01603,Eskisehir,mobile,Organic Search,google,organic,,,2,1498.0,29.9,0.0,0.0,1498.0,completed,credit_card
SP-2025-010912,2025-02-13 22:15:17,CUST-04716,Izmir,desktop,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,BAHAR25,4,8736.0,0.0,592.9,0.0,8143.1,completed,credit_card
SP-2025-010913,2025-02-13 20:23:35,CUST-04820,Istanbul,mobile,Organic Search,google,organic,,,1,819.0,29.9,0.0,0.0,819.0,completed,credit_card
SP-2025-010914,2025-02-13 23:32:14,CUST-04111,Mugla,mobile,Organic Search,google,organic,,YILBASI20,4,5106.0,0.0,930.18,0.0,4175.82,completed,bank_transfer
SP-2025-010915,2025-02-13 07:52:04,CUST-04299,Kayseri,mobile,Organic Search,google,organic,,,1,1379.0,29.9,0.0,0.0,1379.0,completed,credit_card
SP-2025-010916,2025-02-13 20:34:10,CUST-03637,Istanbul,tablet,Paid Search,google,cpc,SP_Google_Search_Krampon,HOSGELDIN15,2,3858.0,29.9,499.01,0.0,3358.99,completed,credit_card
SP-2025-010917,2025-02-13 07:45:24,CUST-04773,Konya,desktop,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,BAHAR25,1,3659.0,29.9,869.71,0.0,2789.29,completed,credit_card
SP-2025-010918,2025-02-13 15:04:53,CUST-00981,Denizli,mobile,Organic Social,instagram,social,,BLACKFRIDAY30,2,3678.0,29.9,276.16,0.0,3401.84,completed,pay_at_door
SP-2025-010919,2025-02-13 08:20:59,CUST-00880,Izmir,mobile,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,,2,2738.0,29.9,110.96,0.0,2627.04,completed,pay_at_door
SP-2025-010920,2025-02-13 10:48:55,CUST-01054,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,,3,7787.0,0.0,952.6,0.0,6834.4,completed,bank_transfer
SP-2025-010921,2025-02-13 13:39:00,CUST-04144,Istanbul,desktop,Direct,(direct),(none),,,1,1569.0,29.9,0.0,0.0,1569.0,completed,credit_card
SP-2025-010922,2025-02-13 11:30:17,CUST-03928,Denizli,mobile,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,HOSGELDIN15,1,2469.0,29.9,134.42,0.0,2334.58,completed,debit_card
SP-2025-010923,2025-02-13 19:04:04,CUST-00235,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,1,2019.0,29.9,0.0,0.0,2019.0,completed,credit_card
SP-2025-010924,2025-02-13 21:45:17,CUST-00673,Istanbul,desktop,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,ILKALIS10,1,1979.0,29.9,241.49,0.0,1737.51,completed,credit_card
SP-2025-010925,2025-02-13 17:03:03,CUST-03602,Tekirdag,desktop,Organic Search,google,organic,,ILKALIS10,3,10557.0,0.0,1629.79,0.0,8927.21,completed,bank_transfer
SP-2025-010926,2025-02-13 11:16:25,CUST-03666,Ankara,desktop,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,,1,1939.0,29.9,151.68,0.0,1787.32,shipped,credit_card
SP-2025-010927,2025-02-13 17:51:26,CUST-04828,Aydin,mobile,Paid Search,google,cpc,SP_Google_Display_Remarketing,,1,239.0,29.9,0.0,0.0,239.0,completed,credit_card
SP-2025-010928,2025-02-13 20:18:15,CUST-01048,Izmir,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,3,12187.0,0.0,877.8,0.0,11309.2,completed,credit_card
SP-2025-010929,2025-02-13 11:34:26,CUST-03866,Istanbul,desktop,Organic Search,google,organic,,,5,10295.0,0.0,1477.93,0.0,8817.07,completed,pay_at_door
SP-2025-010930,2025-02-13 20:19:56,CUST-04662,Ankara,mobile,Paid Social,facebook,cpc,SP_Meta_DPA_Genel,KISFIRSATI,2,1908.0,29.9,450.18,0.0,1457.82,completed,credit_card
SP-2025-010931,2025-02-13 19:35:50,CUST-04111,Mugla,mobile,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,BAHAR25,2,4818.0,0.0,868.49,0.0,3949.51,completed,credit_card
SP-2025-010932,2025-02-13 10:19:59,CUST-04983,Ankara,tablet,Organic Social,facebook,social,,BLACKFRIDAY30,5,7945.0,0.0,570.3,0.0,7374.7,completed,bank_transfer
SP-2025-010933,2025-02-13 21:33:27,CUST-04962,Mersin,mobile,Paid Search,google,cpc,SP_Google_Search_Krampon,,2,3658.0,29.9,234.5,0.0,3423.5,completed,credit_card
SP-2025-010934,2025-02-13 08:06:06,CUST-00340,Hatay,mobile,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,3,5227.0,0.0,0.0,0.0,5227.0,shipped,credit_card
SP-2025-010935,2025-02-13 22:06:03,CUST-01035,Istanbul,tablet,Organic Search,google,organic,,,1,2359.0,29.9,437.79,0.0,1921.21,completed,credit_card
SP-2025-010936,2025-02-14 20:53:57,CUST-02505,Istanbul,mobile,Email,newsletter,email,,,6,8124.0,0.0,789.64,0.0,7334.36,completed,credit_card
SP-2025-010937,2025-02-14 15:00:35,CUST-03896,Izmir,mobile,Paid Search,google,cpc,SP_Google_Search_SporAyakkabi,ILKALIS10,2,3858.0,29.9,722.18,0.0,3135.82,completed,credit_card
SP-2025-010938,2025-02-14 11:08:26,CUST-02024,Konya,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,UCRETSIZ_KARGO,1,1029.0,29.9,128.31,0.0,900.69,shipped,pay_at_door
SP-2025-010939,2025-02-14 08:49:56,CUST-01368,Istanbul,desktop,Organic Search,google,organic,,,1,1899.0,29.9,517.92,1104.95,276.13,refunded,credit_card
SP-2025-010940,2025-02-14 19:31:59,CUST-02812,Kocaeli,mobile,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,HOSGELDIN15,4,7776.0,0.0,555.58,3251.47,3968.95,refunded,credit_card
SP-2025-010941,2025-02-14 18:07:45,CUST-03433,Bursa,mobile,Referral,trendyol.com,referral,,,6,14014.0,0.0,730.82,0.0,13283.18,completed,pay_at_door
SP-2025-010942,2025-02-14 11:39:28,CUST-01776,Mersin,tablet,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,3,6647.0,0.0,1004.73,0.0,5642.27,pending,pay_at_door
SP-2025-010943,2025-02-14 21:54:06,CUST-02231,Diyarbakir,desktop,Organic Search,google,organic,,,1,3009.0,29.9,393.23,0.0,2615.77,completed,pay_at_door
SP-2025-010944,2025-02-14 20:34:49,CUST-01652,Istanbul,mobile,Organic Search,google,organic,,SPORCU10,2,4358.0,29.9,490.58,0.0,3867.42,completed,credit_card
SP-2025-010945,2025-02-14 10:59:47,CUST-03481,Ankara,desktop,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,,4,5666.0,0.0,296.6,0.0,5369.4,completed,credit_card
SP-2025-010946,2025-02-14 12:06:20,CUST-01201,Diyarbakir,mobile,Organic Social,instagram,social,,YILBASI20,2,3958.0,29.9,415.82,0.0,3542.18,completed,bank_transfer
SP-2025-010947,2025-02-14 13:27:05,CUST-00607,Balikesir,desktop,Email,newsletter,email,,,2,4058.0,29.9,208.93,0.0,3849.07,completed,credit_card
SP-2025-010948,2025-02-14 23:12:16,CUST-01052,Manisa,desktop,Email,newsletter,email,,BLACKFRIDAY30,1,1709.0,29.9,99.69,0.0,1609.31,completed,credit_card
SP-2025-010949,2025-02-14 05:53:27,CUST-02366,Istanbul,mobile,Email,newsletter,email,,,1,1019.0,29.9,0.0,0.0,1019.0,completed,credit_card
SP-2025-010950,2025-02-14 09:47:13,CUST-02263,Istanbul,mobile,Organic Search,google,organic,,HOSGELDIN15,1,1659.0,29.9,137.62,539.77,981.61,refunded,credit_card
SP-2025-010951,2025-02-14 17:10:55,CUST-04879,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,,5,14065.0,0.0,0.0,0.0,14065.0,shipped,credit_card
SP-2025-010952,2025-02-14 18:37:55,CUST-00223,Kayseri,mobile,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,KISFIRSATI,2,8218.0,0.0,837.75,0.0,7380.25,completed,credit_card
SP-2025-010953,2025-02-14 19:03:04,CUST-00448,Sakarya,desktop,Direct,(direct),(none),,,2,5818.0,0.0,0.0,0.0,5818.0,completed,credit_card
SP-2025-010954,2025-02-14 17:05:59,CUST-01360,Ankara,desktop,Paid Search,google,cpc,SP_Google_Search_Brand,YILBASI20,5,13885.0,0.0,132.62,0.0,13752.38,completed,bank_transfer
SP-2025-010955,2025-02-14 18:54:21,CUST-01617,Antalya,mobile,Organic Search,google,organic,,BLACKFRIDAY30,3,6027.0,0.0,479.69,2492.2,3055.11,refunded,pay_at_door
SP-2025-010956,2025-02-14 17:33:04,CUST-02433,Istanbul,mobile,Direct,(direct),(none),,,1,1069.0,29.9,0.0,0.0,1069.0,completed,credit_card
SP-2025-010957,2025-02-14 21:44:53,CUST-01470,Gaziantep,mobile,Direct,(direct),(none),,,5,7155.0,0.0,199.55,0.0,6955.45,completed,credit_card
SP-2025-010958,2025-02-14 16:53:10,CUST-04541,Erzurum,mobile,Paid Search,google,cpc,SP_Google_Search_SporGiyim,,3,7067.0,0.0,912.32,0.0,6154.68,completed,pay_at_door
SP-2025-010959,2025-02-14 15:28:53,CUST-03475,Diyarbakir,desktop,Organic Search,google,organic,,,1,799.0,29.9,0.0,0.0,799.0,pending,pay_at_door
SP-2025-010960,2025-02-14 17:23:50,CUST-01386,Eskisehir,mobile,Organic Search,google,organic,,,3,10877.0,0.0,466.07,0.0,10410.93,completed,credit_card
SP-2025-010961,2025-02-14 21:10:58,CUST-00957,Izmir,mobile,Organic Search,google,organic,,KISFIRSATI,3,6747.0,0.0,914.1,0.0,5832.9,completed,pay_at_door
SP-2025-010962,2025-02-14 14:46:41,CUST-00626,Izmir,mobile,Direct,(direct),(none),,ILKALIS10,3,18027.0,0.0,1922.51,0.0,16104.49,completed,pay_at_door
SP-2025-010963,2025-02-14 23:39:04,CUST-00981,Denizli,mobile,Direct,(direct),(none),,SPORCU10,3,5707.0,0.0,157.08,0.0,5549.92,completed,credit_card
SP-2025-010964,2025-02-14 17:54:38,CUST-01052,Manisa,mobile,Email,newsletter,email,,UCRETSIZ_KARGO,4,7566.0,0.0,110.51,0.0,7455.49,completed,credit_card
SP-2025-010965,2025-02-14 11:41:00,CUST-02143,Izmir,desktop,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,UCRETSIZ_KARGO,2,1978.0,29.9,259.34,0.0,1718.66,completed,debit_card
SP-2025-010966,2025-02-14 12:17:04,CUST-01599,Istanbul,desktop,Email,newsletter,email,,HOSGELDIN15,3,7647.0,0.0,1353.32,0.0,6293.68,completed,debit_card
SP-2025-010967,2025-02-14 09:52:10,CUST-03612,Bursa,mobile,Organic Search,google,organic,,SPORCU10,3,6517.0,0.0,462.83,0.0,6054.17,completed,credit_card
SP-2025-010968,2025-02-14 12:08:00,CUST-04099,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,UCRETSIZ_KARGO,1,2909.0,29.9,353.66,0.0,2555.34,completed,credit_card
SP-2025-010969,2025-02-14 18:43:02,CUST-01307,Ankara,desktop,Direct,(direct),(none),,,2,4698.0,0.0,0.0,0.0,4698.0,completed,credit_card
SP-2025-010970,2025-02-14 11:53:44,CUST-04535,Sakarya,mobile,Paid Social,instagram,cpc,SP_Meta_KisIndirimi_2025,,3,9317.0,0.0,0.0,0.0,9317.0,completed,bank_transfer
SP-2025-010971,2025-02-14 21:55:37,CUST-03072,Istanbul,mobile,Organic Search,google,organic,,BAHAR25,4,5626.0,0.0,328.62,0.0,5297.38,completed,credit_card
SP-2025-010972,2025-02-14 11:35:24,CUST-01492,Ankara,mobile,Paid Social,facebook,cpc,SP_Meta_OkulAcilisi_Subat,YILBASI20,2,5218.0,0.0,518.87,0.0,4699.13,completed,credit_card
SP-2025-010973,2025-02-14 17:37:40,CUST-02937,Diyarbakir,desktop,Paid Search,google,cpc,SP_Google_Search_Krampon,SPORCU10,2,1178.0,29.9,185.32,0.0,992.68,completed,credit_card
SP-2025-010974,2025-02-14 22:22:08,CUST-01648,Tekirdag,mobile,Organic Search,google,organic,,BLACKFRIDAY30,1,1679.0,29.9,285.97,0.0,1393.03,completed,credit_card
SP-2025-010975,2025-02-14 19:29:54,CUST-04758,Antalya,mobile,Direct,(direct),(none),,ILKALIS10,1,869.0,29.9,143.68,0.0,725.32,completed,credit_card
SP-2025-010976,2025-02-14 14:43:11,CUST-00770,Izmir,desktop,Organic Search,google,organic,,KISFIRSATI,4,6416.0,0.0,872.72,0.0,5543.28,completed,bank_transfer
SP-2025-010977,2025-02-14 16:13:25,CUST-03237,Antalya,desktop,Email,newsletter,email,,KISFIRSATI,2,6868.0,0.0,805.41,0.0,6062.59,completed,credit_card
SP-2025-010978,2025-02-14 17:31:48,CUST-03511,Istanbul,tablet,Email,newsletter,email,,BAHAR25,1,4719.0,0.0,1003.08,0.0,3715.92,completed,credit_card
SP-2025-010979,2025-02-14 13:43:36,CUST-01717,Ankara,tablet,Organic Social,instagram,social,,,1,2769.0,29.9,0.0,0.0,2769.0,completed,debit_card
SP-2025-010980,2025-02-14 08:16:35,CUST-02329,Istanbul,mobile,Paid Social,instagram,cpc,SP_Meta_KisIndirimi_2025,HOSGELDIN15,1,829.0,29.9,77.68,0.0,751.32,completed,bank_transfer
SP-2025-010981,2025-02-14 14:12:19,CUST-04947,Istanbul,mobile,Organic Search,google,organic,,UCRETSIZ_KARGO,3,4767.0,0.0,80.29,0.0,4686.71,pending,credit_card
SP-2025-010982,2025-02-14 16:36:15,CUST-03001,Kayseri,mobile,Paid Search,google,cpc,SP_Google_Search_Brand,,3,11407.0,0.0,672.15,0.0,10734.85,completed,credit_card
SP-2025-010983,2025-02-14 12:09:11,CUST-02675,Istanbul,desktop,Organic Search,google,organic,,YILBASI20,1,1399.0,29.9,132.34,0.0,1266.66,completed,credit_card
SP-2025-010984,2025-02-14 19:58:35,CUST-02680,Istanbul,mobile,Organic Search,google,organic,,,3,4727.0,0.0,185.55,0.0,4541.45,completed,credit_card
SP-2025-010985,2025-02-14 15:16:20,CUST-01061,Istanbul,tablet,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,2,1748.0,29.9,0.0,0.0,1748.0,completed,bank_transfer
SP-2025-010986,2025-02-14 10:54:22,CUST-03346,Manisa,desktop,Email,newsletter,email,,KISFIRSATI,3,5837.0,0.0,564.2,0.0,5272.8,completed,debit_card
SP-2025-010987,2025-02-14 20:35:48,CUST-02076,Samsun,mobile,Paid Search,google,cpc,SP_Google_Display_Remarketing,,1,2149.0,29.9,0.0,0.0,2149.0,completed,credit_card
SP-2025-010988,2025-02-14 19:39:26,CUST-00127,Samsun,mobile,Paid Search,google,cpc,SP_Google_Shopping_Giyim,HOSGELDIN15,3,7437.0,0.0,784.22,0.0,6652.78,completed,bank_transfer
SP-2025-010989,2025-02-14 01:31:38,CUST-00396,Izmir,mobile,Paid Social,instagram,cpc,SP_Meta_OkulAcilisi_Subat,,2,3648.0,29.9,0.0,0.0,3648.0,completed,credit_card
SP-2025-010990,2025-02-14 12:08:18,CUST-01121,Izmir,mobile,Paid Social,facebook,cpc,SP_Meta_DPA_Genel,HOSGELDIN15,6,16034.0,0.0,425.03,0.0,15608.97,completed,credit_card
SP-2025-010991,2025-02-14 18:12:52,CUST-04794,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,BAHAR25,5,9215.0,0.0,885.61,6951.89,1377.5,refunded,bank_transfer
SP-2025-010992,2025-02-14 21:16:08,CUST-01688,Ankara,mobile,Organic Search,google,organic,,BLACKFRIDAY30,1,669.0,29.9,122.57,319.39,227.04,refunded,credit_card
SP-2025-010993,2025-02-14 21:24:18,CUST-03766,Mugla,mobile,Direct,(direct),(none),,HOSGELDIN15,3,18027.0,0.0,1032.27,0.0,16994.73,completed,bank_transfer
SP-2025-010994,2025-02-14 12:10:22,CUST-04767,Istanbul,tablet,Paid Video,youtube.com,cpc,,UCRETSIZ_KARGO,2,3038.0,29.9,189.38,0.0,2848.62,completed,bank_transfer
SP-2025-010995,2025-02-14 12:20:00,CUST-00128,Mugla,mobile,Direct,(direct),(none),,,1,659.0,29.9,0.0,0.0,659.0,completed,credit_card
SP-2025-010996,2025-02-14 12:55:23,CUST-01705,Ankara,mobile,Direct,(direct),(none),,,2,5198.0,0.0,144.4,0.0,5053.6,completed,credit_card
SP-2025-010997,2025-02-14 11:33:59,CUST-01218,Sanliurfa,mobile,Paid Search,google,cpc,SP_Google_Search_SporGiyim,,1,2059.0,29.9,0.0,0.0,2059.0,completed,credit_card
SP-2025-010998,2025-02-14 20:06:23,CUST-00288,Istanbul,desktop,Referral,blog.sporthink.com.tr,referral,,,1,799.0,29.9,107.03,0.0,691.97,completed,credit_card
SP-2025-010999,2025-02-14 19:56:49,CUST-04536,Istanbul,mobile,Paid Search,google,cpc,SP_Google_PMax_Genel,,6,6864.0,0.0,72.72,0.0,6791.28,completed,credit_card
SP-2025-011000,2025-02-14 08:27:36,CUST-04636,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_KisIndirimi_2025,BAHAR25,2,938.0,29.9,84.43,558.43,295.14,refunded,bank_transfer
