date,itemId,itemName,itemCategory,itemCategory2,itemBrand,itemsViewed,itemsAddedToCart,itemsCheckedOut,itemsPurchased,itemRevenue,itemListViews,itemListClicks,cartToViewRate
20250320,SP-GYM-SR-106,Converse Dri-FIT Challenger Erkek Koşu Şort,Giyim,Şort,Converse,11,2,1,0,0.0,49,13,0.1818
20250320,SP-AYK-OD-122,Hummel X Ultra 4 GTX Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Hummel,17,4,2,1,3673.75,69,24,0.2353
20250320,SP-GYM-CK-098,Puma Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Puma,7,1,0,0,0.0,54,12,0.1429
20250320,SP-AYK-KS-010,Converse Ultraboost Light Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,1,0,0,0,0.0,12,3,0.0
20250320,SP-AYK-SN-070,Nike Club C 85 Kadın Sneaker,Ayakkabı,Sneaker,Nike,4,0,0,0,0.0,25,5,0.0
20250320,SP-GYM-JN-118,Reebok 501 Original Fit Kadın Jean,Giyim,Jean,Reebok,16,1,0,0,0.0,84,24,0.0625
20250320,SP-AKS-CR-008,Nike Everyday Cushioned 3'lü Kadın Çorap,Aksesuar,Çorap,Nike,15,4,1,0,0.0,79,24,0.2667
20250320,SP-AYK-SN-047,Nike Old Skool Erkek Sneaker,Ayakkabı,Sneaker,Nike,18,4,2,1,1610.46,81,22,0.2222
20250320,SP-GYM-EA-058,U.S. Polo Assn. Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,U.S. Polo Assn.,12,3,2,1,755.23,71,17,0.25
20250320,SP-GYM-TS-021,Columbia Tech Erkek Antrenman Tişört,Giyim,Tişört,Columbia,21,5,3,1,970.41,81,30,0.2381
20250320,SP-AYK-VL-172,Columbia Gel-Task MT 3 Kadın Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Columbia,11,1,0,0,0.0,56,18,0.0909
20250320,SP-GYM-SW-031,Adidas Club Fleece Crew Erkek Sweatshirt,Giyim,Sweatshirt,Adidas,12,1,0,0,0.0,72,16,0.0833
20250320,SP-AYK-OD-135,Adidas Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,Adidas,15,3,1,0,0.0,75,19,0.2
20250320,SP-SML-FT-003,Puma UCL League Futbol Topu,Spor Malzemeleri,Futbol Topu,Puma,6,1,0,0,0.0,19,7,0.1667
20250320,SP-AYK-SN-066,Asics Suede Classic XXI Kadın Sneaker,Ayakkabı,Sneaker,Asics,2,0,0,0,0.0,24,4,0.0
20250320,SP-AYK-BT-183,Reebok Nuptse II Kadın Bot,Ayakkabı,Bot ve Çizme,Reebok,14,2,0,0,0.0,61,20,0.1429
20250320,SP-GYM-TS-023,Vans Tech Erkek Antrenman Tişört,Giyim,Tişört,Vans,11,1,0,0,0.0,84,13,0.0909
20250320,SP-AYK-SN-050,The North Face Old Skool Erkek Sneaker,Ayakkabı,Sneaker,The North Face,11,1,0,0,0.0,45,14,0.0909
20250320,SP-AYK-GN-085,Hummel Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,15,3,2,0,0.0,85,26,0.2
20250320,SP-AYK-KS-016,Asics Gel-Nimbus 26 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,5,0,0,0,0.0,25,6,0.0
20250320,SP-AYK-SN-059,Puma Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Puma,13,1,0,0,0.0,51,17,0.0769
20250320,SP-GYM-ET-065,Jack & Jones Sportswear Sport Essentials Erkek Eşofman Takımı,Giyim,Eşofman Takımı,Jack & Jones,6,1,0,0,0.0,33,9,0.1667
20250320,SP-GYM-TS-022,Columbia Tech Kadın Antrenman Tişört,Giyim,Tişört,Columbia,2,0,0,0,0.0,11,3,0.0
20250320,SP-AYK-SN-071,New Balance Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,New Balance,4,0,0,0,0.0,43,7,0.0
20250320,SP-AYK-TR-151,Columbia Adilette Comfort Kadın Terlik,Ayakkabı,Terlik,Columbia,12,2,0,0,0.0,79,18,0.1667
20250320,SP-AYK-KS-009,Converse Ultraboost Light Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,17,5,2,1,3200.76,64,20,0.2941
20250320,SP-AKS-CR-010,Adidas Everyday Cushioned 3'lü Erkek Çorap,Aksesuar,Çorap,Adidas,20,6,3,1,349.04,75,27,0.3
20250320,SP-GYM-MN-075,Lacoste Sportswear Windrunner Erkek Mont,Giyim,Mont,Lacoste,10,2,1,0,0.0,79,15,0.2
20250320,SP-AYK-SN-041,Columbia Stan Smith Erkek Sneaker,Ayakkabı,Sneaker,Columbia,1,0,0,0,0.0,12,2,0.0
20250320,SP-AYK-OD-121,Puma X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Puma,14,4,1,0,0.0,76,17,0.2857
20250320,SP-GYM-TS-017,Lacoste Cotton Logo Erkek Tişört,Giyim,Tişört,Lacoste,8,1,0,0,0.0,55,10,0.125
20250320,SP-SML-TK-010,Nike Mercurial Lite Tekmelik,Spor Malzemeleri,Tekmelik,Nike,14,1,0,0,0.0,79,24,0.0714
20250320,SP-AYK-SN-038,Birkenstock Stan Smith Erkek Sneaker,Ayakkabı,Sneaker,Birkenstock,11,2,0,0,0.0,70,15,0.1818
20250320,SP-GYM-MN-087,Lacoste Silver Ridge Erkek Yağmurluk,Giyim,Mont,Lacoste,2,0,0,0,0.0,19,4,0.0
20250320,SP-GYM-TS-015,New Balance Cotton Logo Erkek Tişört,Giyim,Tişört,New Balance,10,2,1,0,0.0,85,15,0.2
20250320,SP-AYK-SN-058,Under Armour Chuck Taylor All Star Unisex Sneaker,Ayakkabı,Sneaker,Under Armour,8,1,0,0,0.0,50,12,0.125
20250320,SP-AYK-TR-161,Under Armour Classic Clog Unisex Terlik,Ayakkabı,Terlik,Under Armour,11,2,0,0,0.0,84,18,0.1818
20250320,SP-GYM-MN-076,Lacoste Sportswear Windrunner Kadın Mont,Giyim,Mont,Lacoste,8,1,0,0,0.0,39,12,0.125
20250320,SP-AYK-SN-061,Puma Chuck Taylor All Star Unisex Sneaker,Ayakkabı,Sneaker,Puma,18,2,0,0,0.0,75,26,0.1111
20250320,SP-AYK-BT-182,Reebok Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Reebok,11,1,0,0,0.0,59,17,0.0909
20250320,SP-AYK-TR-146,Columbia Victori One Slide Unisex Terlik,Ayakkabı,Terlik,Columbia,2,0,0,0,0.0,16,3,0.0
20250320,SP-GYM-CK-102,Under Armour Run Favorite Kadın Ceket,Giyim,Ceket,Under Armour,11,3,1,0,0.0,60,18,0.2727
20250320,SP-AYK-KS-005,Columbia Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,10,1,0,0,0.0,62,14,0.1
20250320,SP-GYM-TS-026,The North Face Tech Kadın Antrenman Tişört,Giyim,Tişört,The North Face,5,1,0,0,0.0,32,7,0.2
20250320,SP-GYM-FR-124,The North Face Galatasaray 2024/25 İç Saha Forması,Giyim,Forma,The North Face,14,3,1,0,0.0,79,20,0.2143
20250320,SP-AKS-EB-059,Nike Fleece Bere ve Eldiven Seti,Aksesuar,Eldiven ve Bere,Nike,22,5,3,2,1249.01,87,28,0.2273
20250320,SP-AYK-BT-184,Nike Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Nike,1,0,0,0,0.0,9,2,0.0
20250320,SP-GYM-CK-096,Vans Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Vans,7,0,0,0,0.0,34,12,0.0
20250320,SP-GYM-EA-054,Converse Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,Converse,10,2,0,0,0.0,76,12,0.2
20250320,SP-GYM-TS-009,Reebok Trefoil Essentials Erkek Tişört,Giyim,Tişört,Reebok,12,2,1,0,0.0,62,18,0.1667
20250320,SP-AYK-OD-125,Birkenstock X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,8,1,0,0,0.0,33,12,0.125
20250320,SP-GYM-TS-025,The North Face Tech Erkek Antrenman Tişört,Giyim,Tişört,The North Face,20,3,1,0,0.0,85,23,0.15
20250320,SP-AYK-SN-067,Salomon Suede Classic XXI Erkek Sneaker,Ayakkabı,Sneaker,Salomon,2,0,0,0,0.0,10,3,0.0
20250320,SP-AYK-HS-095,Nike Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,7,2,0,0,0.0,53,12,0.2857
20250320,SP-AYK-KS-029,Puma Nitro Elite 2 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Puma,16,4,2,1,3603.45,81,26,0.25
20250320,SP-AYK-KS-001,New Balance Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,4,1,0,0,0.0,15,5,0.25
20250320,SP-GYM-SR-109,Hummel Aeroready Erkek Şort,Giyim,Şort,Hummel,21,4,1,0,0.0,80,23,0.1905
20250320,SP-GYM-SW-033,Columbia Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Columbia,2,0,0,0,0.0,16,4,0.0
20250320,SP-AYK-HS-102,Birkenstock Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Birkenstock,24,7,3,1,1449.99,87,32,0.2917
20250320,SP-GYM-FR-130,Lacoste Beşiktaş 2024/25 İç Saha Forması,Giyim,Forma,Lacoste,8,1,0,0,0.0,55,11,0.125
20250320,SP-GYM-SW-034,Columbia Essentials 3-Stripes Kadın Sweatshirt,Giyim,Sweatshirt,Columbia,19,6,2,0,0.0,76,29,0.3158
20250320,SP-AYK-GN-082,Hummel Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,12,2,0,0,0.0,51,18,0.1667
20250320,SP-GYM-FR-133,Adidas Trabzonspor 2024/25 İç Saha Forması,Giyim,Forma,Adidas,10,1,0,0,0.0,39,13,0.1
20250320,SP-AYK-KS-021,Converse Fresh Foam X 1080v13 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,10,2,1,0,0.0,63,14,0.2
20250320,SP-GYM-FR-129,U.S. Polo Assn. Beşiktaş 2024/25 İç Saha Forması,Giyim,Forma,U.S. Polo Assn.,14,1,0,0,0.0,66,17,0.0714
20250320,SP-AYK-SN-035,Reebok Stan Smith Erkek Sneaker,Ayakkabı,Sneaker,Reebok,9,3,1,0,0.0,68,12,0.3333
20250320,SP-GYM-TY-139,Lacoste Pro Dri-FIT Kadın Tayt,Giyim,Tayt,Lacoste,9,1,0,0,0.0,52,11,0.1111
20250320,SP-GYM-TY-138,Lacoste Pro Dri-FIT Erkek Tayt,Giyim,Tayt,Lacoste,4,0,0,0,0.0,31,8,0.0
20250320,SP-GYM-TS-013,Nike Cotton Logo Erkek Tişört,Giyim,Tişört,Nike,3,0,0,0,0.0,17,5,0.0
20250320,SP-AYK-KS-027,Hummel Nitro Elite 2 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Hummel,8,0,0,0,0.0,68,12,0.0
20250320,SP-GYM-CK-104,Puma Run Favorite Kadın Ceket,Giyim,Ceket,Puma,11,1,0,0,0.0,31,12,0.0909
20250320,SP-GYM-MN-080,Vans Thermoball Eco 2.0 Kadın Mont,Giyim,Mont,Vans,3,0,0,0,0.0,32,5,0.0
20250320,SP-AYK-SN-062,Lacoste Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Lacoste,10,3,1,0,0.0,48,14,0.3
20250320,SP-AYK-KS-002,New Balance Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,9,3,2,1,2534.58,64,11,0.3333
20250320,SP-AYK-GN-086,Hummel Lite Racer Adapt 6.0 Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,4,1,0,0,0.0,30,7,0.25
20250320,SP-SML-FE-019,Nike Direnç Bandı Seti 3'lü,Spor Malzemeleri,Fitness Ekipmanı,Nike,13,4,1,0,0.0,61,16,0.3077
20250320,SP-GYM-JN-116,Adidas 501 Original Fit Kadın Jean,Giyim,Jean,Adidas,3,0,0,0,0.0,28,5,0.0
20250320,SP-AYK-HS-100,Reebok Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Reebok,1,0,0,0,0.0,10,2,0.0
20250320,SP-GYM-SR-107,Puma Aeroready Erkek Şort,Giyim,Şort,Puma,2,0,0,0,0.0,13,3,0.0
20250320,SP-AYK-SN-044,Reebok Old Skool Erkek Sneaker,Ayakkabı,Sneaker,Reebok,7,1,0,0,0.0,41,10,0.1429
20250320,SP-AKS-SP-038,The North Face Baseball Cap Kadın Şapka,Aksesuar,Şapka,The North Face,4,0,0,0,0.0,37,6,0.0
20250320,SP-AYK-GN-092,Columbia Go Walk 7 Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Columbia,13,1,0,0,0.0,86,15,0.0769
20250320,SP-AYK-SN-043,Columbia Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Columbia,4,0,0,0,0.0,17,6,0.0
20250320,SP-AYK-GN-083,Asics Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Asics,2,0,0,0,0.0,26,4,0.0
20250320,SP-AYK-SN-055,Birkenstock Old Skool Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,6,2,1,0,0.0,62,9,0.3333
20250320,SP-AYK-BK-117,Adidas Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Adidas,6,0,0,0,0.0,27,9,0.0
20250320,SP-AYK-KR-109,Crocs Predator Elite FG Erkek Krampon,Ayakkabı,Krampon,Crocs,3,0,0,0,0.0,20,5,0.0
20250320,SP-AKS-BC-051,U.S. Polo Assn. Heritage Hip Pack Unisex Bel Çantası,Aksesuar,Bel Çantası,U.S. Polo Assn.,1,0,0,0,0.0,11,2,0.0
20250320,SP-AKS-EB-054,Puma Fleece Bere ve Eldiven Seti,Aksesuar,Eldiven ve Bere,Puma,16,5,2,1,457.43,83,23,0.3125
20250320,SP-GYM-MN-071,Jack & Jones Sportswear Windrunner Erkek Mont,Giyim,Mont,Jack & Jones,8,1,0,0,0.0,42,13,0.125
20250320,SP-GYM-TS-005,Jack & Jones Sportswear Essential Erkek Tişört,Giyim,Tişört,Jack & Jones,1,0,0,0,0.0,11,2,0.0
20250320,SP-AYK-KS-007,Skechers Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Skechers,13,4,1,0,0.0,57,20,0.3077
20250320,SP-AYK-HS-097,Crocs Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Crocs,4,0,0,0,0.0,22,7,0.0
20250320,SP-AKS-EB-058,Nike Fleece Bere ve Eldiven Seti,Aksesuar,Eldiven ve Bere,Nike,10,3,1,0,0.0,50,11,0.3
20250320,SP-AYK-HS-101,New Balance Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,New Balance,3,0,0,0,0.0,16,4,0.0
20250320,SP-AYK-GN-081,Hummel Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,7,1,0,0,0.0,47,10,0.1429
20250320,SP-GYM-CK-097,Puma Sportswear Windrunner Erkek Rüzgarlık,Giyim,Ceket,Puma,13,2,0,0,0.0,69,23,0.1538
20250320,SP-GYM-EA-056,Levi's Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,Levi's,2,0,0,0,0.0,14,3,0.0
20250320,SP-AKS-SP-026,Puma H86 Futura Washed Kadın Şapka,Aksesuar,Şapka,Puma,9,2,0,0,0.0,51,14,0.2222
20250320,SP-GYM-SW-042,Jack & Jones Core Logo Kadın Hoodie,Giyim,Sweatshirt,Jack & Jones,5,0,0,0,0.0,42,9,0.0
20250320,SP-GYM-ET-068,Puma Basic 3-Stripes Kadın Eşofman Takımı,Giyim,Eşofman Takımı,Puma,8,2,0,0,0.0,51,10,0.25
20250320,SP-AYK-BK-118,Hummel Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Hummel,16,4,2,1,2715.45,82,18,0.25
20250320,SP-GYM-SR-111,Columbia Aeroready Erkek Şort,Giyim,Şort,Columbia,5,1,0,0,0.0,28,6,0.2
20250320,SP-AKS-SP-031,U.S. Polo Assn. H86 Futura Washed Erkek Şapka,Aksesuar,Şapka,U.S. Polo Assn.,13,3,1,0,0.0,60,20,0.2308
20250320,SP-AYK-OD-131,New Balance Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,New Balance,8,0,0,0,0.0,55,9,0.0
20250320,SP-GYM-JN-114,Under Armour 501 Original Fit Kadın Jean,Giyim,Jean,Under Armour,4,1,0,0,0.0,23,6,0.25
20250320,SP-AYK-TR-170,Skechers Arizona Unisex Sandalet,Ayakkabı,Terlik,Skechers,5,1,0,0,0.0,23,6,0.2
20250320,SP-AYK-KS-022,Converse Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,21,6,3,2,8059.72,72,26,0.2857
20250320,SP-GYM-SW-035,Jack & Jones Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Jack & Jones,3,0,0,0,0.0,18,5,0.0
20250320,SP-GYM-TS-007,Vans Trefoil Essentials Erkek Tişört,Giyim,Tişört,Vans,8,1,0,0,0.0,38,13,0.125
20250320,SP-AYK-BT-180,Salomon Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Salomon,2,0,0,0,0.0,23,3,0.0
20250320,SP-AYK-HS-099,Nike Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,2,0,0,0,0.0,14,4,0.0
20250320,SP-AYK-SN-064,Lacoste Chuck Taylor All Star Unisex Sneaker,Ayakkabı,Sneaker,Lacoste,8,1,0,0,0.0,50,13,0.125
20250320,SP-SML-FT-002,Nike Flight Match Ball Futbol Topu,Spor Malzemeleri,Futbol Topu,Nike,6,1,0,0,0.0,38,11,0.1667
20250320,SP-GYM-FR-127,Jack & Jones Fenerbahçe 2024/25 İç Saha Forması,Giyim,Forma,Jack & Jones,2,0,0,0,0.0,15,3,0.0
20250321,SP-GYM-SW-029,Hummel Club Fleece Crew Erkek Sweatshirt,Giyim,Sweatshirt,Hummel,1,0,0,0,0.0,8,2,0.0
20250321,SP-GYM-TY-139,Lacoste Pro Dri-FIT Kadın Tayt,Giyim,Tayt,Lacoste,6,1,0,0,0.0,41,9,0.1667
20250321,SP-AKS-SP-031,U.S. Polo Assn. H86 Futura Washed Erkek Şapka,Aksesuar,Şapka,U.S. Polo Assn.,6,0,0,0,0.0,35,10,0.0
20250321,SP-AKS-SP-042,Puma Baseball Cap Unisex Şapka,Aksesuar,Şapka,Puma,20,5,1,0,0.0,58,22,0.25
20250321,SP-AKS-SP-030,Adidas H86 Futura Washed Unisex Şapka,Aksesuar,Şapka,Adidas,4,0,0,0,0.0,40,7,0.0
20250321,SP-AYK-BK-118,Hummel Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Hummel,5,1,0,0,0.0,49,8,0.2
20250321,SP-AKS-CR-003,The North Face Everyday Cushioned 3'lü Unisex Çorap,Aksesuar,Çorap,The North Face,15,4,2,1,313.9,78,18,0.2667
20250321,SP-AKS-CR-015,U.S. Polo Assn. Trefoil Liner 3'lü Unisex Çorap,Aksesuar,Çorap,U.S. Polo Assn.,9,2,1,0,0.0,83,15,0.2222
20250321,SP-AYK-HS-096,Salomon Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,14,3,1,0,0.0,63,18,0.2143
20250321,SP-AYK-SN-036,Reebok Stan Smith Kadın Sneaker,Ayakkabı,Sneaker,Reebok,4,0,0,0,0.0,20,5,0.0
20250321,SP-AYK-OD-125,Birkenstock X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,16,5,2,0,0.0,53,18,0.3125
20250321,SP-AYK-OD-129,Lacoste Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Lacoste,11,2,0,0,0.0,63,13,0.1818
20250321,SP-GYM-TS-007,Vans Trefoil Essentials Erkek Tişört,Giyim,Tişört,Vans,2,0,0,0,0.0,11,3,0.0
20250321,SP-GYM-MN-075,Lacoste Sportswear Windrunner Erkek Mont,Giyim,Mont,Lacoste,10,3,1,0,0.0,66,14,0.3
20250321,SP-AYK-SN-051,The North Face Old Skool Kadın Sneaker,Ayakkabı,Sneaker,The North Face,11,1,0,0,0.0,66,12,0.0909
20250321,SP-AYK-SN-047,Nike Old Skool Erkek Sneaker,Ayakkabı,Sneaker,Nike,7,1,0,0,0.0,73,12,0.1429
20250321,SP-AYK-BK-117,Adidas Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Adidas,1,0,0,0,0.0,8,2,0.0
20250321,SP-AYK-BT-180,Salomon Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Salomon,9,2,0,0,0.0,63,13,0.2222
20250321,SP-AYK-GN-082,Hummel Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,14,4,2,0,0.0,65,22,0.2857
20250321,SP-AYK-SN-059,Puma Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Puma,11,1,0,0,0.0,52,12,0.0909
20250321,SP-GYM-SW-033,Columbia Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Columbia,5,1,0,0,0.0,44,6,0.2
20250321,SP-AYK-KS-019,Under Armour Fresh Foam X 1080v13 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Under Armour,7,0,0,0,0.0,34,10,0.0
20250321,SP-GYM-MN-082,Levi's Thermoball Eco 2.0 Kadın Mont,Giyim,Mont,Levi's,5,1,0,0,0.0,60,9,0.2
20250321,SP-AYK-OD-126,Hummel Terrex AX4 Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Hummel,5,1,0,0,0.0,18,6,0.2
20250321,SP-AYK-OD-131,New Balance Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,New Balance,13,4,1,0,0.0,46,16,0.3077
20250321,SP-AYK-TR-149,Lacoste Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Lacoste,16,2,1,0,0.0,63,19,0.125
20250321,SP-AYK-KS-001,New Balance Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,7,2,0,0,0.0,48,9,0.2857
20250321,SP-AYK-KS-011,Columbia Ultraboost Light Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,9,1,0,0,0.0,50,11,0.1111
20250321,SP-GYM-TS-016,New Balance Cotton Logo Kadın Tişört,Giyim,Tişört,New Balance,13,4,2,0,0.0,77,15,0.3077
20250321,SP-AYK-KS-005,Columbia Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,3,0,0,0,0.0,25,5,0.0
20250321,SP-AYK-OD-132,Birkenstock Terrex AX4 Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,3,0,0,0,0.0,29,6,0.0
20250321,SP-AYK-KS-028,Hummel Nitro Elite 2 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Hummel,14,4,2,1,2447.98,84,23,0.2857
20250321,SP-GYM-TS-025,The North Face Tech Erkek Antrenman Tişört,Giyim,Tişört,The North Face,6,0,0,0,0.0,41,11,0.0
20250321,SP-AYK-KS-024,Asics Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,2,0,0,0,0.0,10,3,0.0
20250321,SP-GYM-EA-055,Levi's Essentials Fleece Erkek Eşofman Altı,Giyim,Eşofman Altı,Levi's,13,1,0,0,0.0,70,18,0.0769
20250321,SP-AYK-TR-139,Reebok Victori One Slide Kadın Terlik,Ayakkabı,Terlik,Reebok,11,1,0,0,0.0,48,13,0.0909
20250321,SP-AYK-OD-137,The North Face Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,The North Face,12,2,1,0,0.0,51,18,0.1667
20250321,SP-GYM-ET-070,Under Armour Basic 3-Stripes Kadın Eşofman Takımı,Giyim,Eşofman Takımı,Under Armour,7,2,0,0,0.0,30,11,0.2857
20250321,SP-AKS-CR-010,Adidas Everyday Cushioned 3'lü Erkek Çorap,Aksesuar,Çorap,Adidas,20,3,1,0,0.0,87,22,0.15
20250321,SP-AYK-SN-066,Asics Suede Classic XXI Kadın Sneaker,Ayakkabı,Sneaker,Asics,3,0,0,0,0.0,24,5,0.0
20250321,SP-AYK-KS-016,Asics Gel-Nimbus 26 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,5,1,0,0,0.0,26,8,0.2
20250321,SP-GYM-MN-084,The North Face Silver Ridge Kadın Yağmurluk,Giyim,Mont,The North Face,9,1,0,0,0.0,30,10,0.1111
20250321,SP-AYK-TR-166,Puma Arizona Kadın Sandalet,Ayakkabı,Terlik,Puma,4,1,0,0,0.0,18,5,0.25
20250321,SP-AYK-GN-078,Nike Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Nike,14,1,0,0,0.0,58,16,0.0714
20250321,SP-GYM-TS-023,Vans Tech Erkek Antrenman Tişört,Giyim,Tişört,Vans,21,6,2,0,0.0,74,28,0.2857
20250321,SP-AYK-KS-015,Asics Gel-Nimbus 26 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,8,2,0,0,0.0,32,9,0.25
20250321,SP-GYM-TS-012,Puma Cotton Logo Kadın Tişört,Giyim,Tişört,Puma,10,2,0,0,0.0,43,12,0.2
20250321,SP-AYK-TR-144,Columbia Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Columbia,19,3,1,0,0.0,79,29,0.1579
20250321,SP-GYM-TS-024,Vans Tech Kadın Antrenman Tişört,Giyim,Tişört,Vans,11,2,1,0,0.0,46,16,0.1818
20250321,SP-GYM-SR-107,Puma Aeroready Erkek Şort,Giyim,Şort,Puma,15,3,1,0,0.0,50,18,0.2
20250321,SP-GYM-CK-096,Vans Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Vans,13,4,2,1,2283.92,51,20,0.3077
20250321,SP-AYK-KR-107,Lacoste Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Lacoste,14,2,0,0,0.0,56,18,0.1429
20250321,SP-GYM-EA-056,Levi's Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,Levi's,17,4,1,0,0.0,63,22,0.2353
20250321,SP-AYK-TR-141,Birkenstock Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Birkenstock,25,8,3,1,718.73,80,31,0.32
20250321,SP-GYM-SW-037,Under Armour Core Logo Erkek Hoodie,Giyim,Sweatshirt,Under Armour,22,5,2,0,0.0,85,26,0.2273
