order_id,line_id,item_id,item_name,item_category,item_category2,item_brand,quantity,unit_price,line_total,discount_amount,refund_amount
SP-2025-012727,2,SP-AYK-TR-147,Lacoste Adilette Comfort Erkek Terlik,Ayakkabı,Terlik,Lacoste,1,909.0,909.0,0.0,0.0
SP-2025-012728,1,SP-AYK-BK-115,Converse LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Converse,1,4329.0,4329.0,872.21,0.0
SP-2025-012728,2,SP-AYK-VL-176,Salomon Gel-Task MT 3 Kadın Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Salomon,1,2159.0,2159.0,0.0,0.0
SP-2025-012729,1,SP-AYK-OD-121,Puma X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Puma,1,4759.0,4759.0,0.0,0.0
SP-2025-012729,2,SP-AYK-TR-138,Reebok Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Reebok,1,749.0,749.0,158.48,0.0
SP-2025-012730,1,SP-SML-BKT-007,Hummel TF-1000 Legacy Basketbol Topu,Spor Malzemeleri,Basketbol Topu,Hummel,1,1079.0,1079.0,0.0,0.0
SP-2025-012731,1,SP-GYM-MN-075,Lacoste Sportswear Windrunner Erkek Mont,Giyim,Mont,Lacoste,1,2099.0,2099.0,169.52,0.0
SP-2025-012732,1,SP-GYM-EA-045,Nike Sportswear Club Erkek Eşofman Altı,Giyim,Eşofman Altı,Nike,1,1289.0,1289.0,0.0,0.0
SP-2025-012733,1,SP-AYK-SN-040,Birkenstock Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,1,2429.0,2429.0,0.0,0.0
SP-2025-012733,2,SP-AYK-TR-159,Under Armour Classic Clog Erkek Terlik,Ayakkabı,Terlik,Under Armour,1,1789.0,1789.0,0.0,0.0
SP-2025-012733,3,SP-AYK-KR-104,Adidas Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Adidas,1,4689.0,4689.0,0.0,0.0
SP-2025-012734,1,SP-AYK-OD-131,New Balance Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,New Balance,1,3299.0,3299.0,0.0,0.0
SP-2025-012735,1,SP-AYK-OD-121,Puma X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Puma,2,4759.0,9518.0,0.0,0.0
SP-2025-012735,2,SP-AYK-KS-023,Asics Fresh Foam X 1080v13 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,2,4189.0,8378.0,0.0,0.0
SP-2025-012736,1,SP-GYM-ET-068,Puma Basic 3-Stripes Kadın Eşofman Takımı,Giyim,Eşofman Takımı,Puma,1,2599.0,2599.0,0.0,0.0
SP-2025-012737,1,SP-AYK-TR-149,Lacoste Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Lacoste,1,669.0,669.0,0.0,0.0
SP-2025-012738,1,SP-AYK-KS-010,Converse Ultraboost Light Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,1,3659.0,3659.0,206.21,0.0
SP-2025-012738,2,SP-AYK-KR-107,Lacoste Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Lacoste,1,3629.0,3629.0,0.0,0.0
SP-2025-012739,1,SP-GYM-JN-122,Under Armour 511 Slim Fit Erkek Jean,Giyim,Jean,Under Armour,1,1879.0,1879.0,0.0,0.0
SP-2025-012739,2,SP-AYK-BK-119,Salomon Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Salomon,1,3039.0,3039.0,900.79,0.0
SP-2025-012740,1,SP-AYK-KS-026,Adidas Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,1,3609.0,3609.0,0.0,0.0
SP-2025-012740,2,SP-GYM-CK-104,Puma Run Favorite Kadın Ceket,Giyim,Ceket,Puma,1,1559.0,1559.0,0.0,0.0
SP-2025-012740,3,SP-AYK-GN-081,Hummel Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,1,1419.0,1419.0,0.0,0.0
SP-2025-012741,1,SP-AYK-HS-096,Salomon Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1389.0,1389.0,0.0,0.0
SP-2025-012741,2,SP-AYK-BT-178,Crocs Manoa Leather Erkek Bot,Ayakkabı,Bot ve Çizme,Crocs,1,3129.0,3129.0,0.0,0.0
SP-2025-012741,3,SP-GYM-TS-010,Reebok Trefoil Essentials Kadın Tişört,Giyim,Tişört,Reebok,1,819.0,819.0,0.0,0.0
SP-2025-012742,1,SP-AYK-GN-078,Nike Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Nike,1,2019.0,2019.0,524.27,0.0
SP-2025-012742,2,SP-AYK-VL-172,Columbia Gel-Task MT 3 Kadın Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Columbia,1,1709.0,1709.0,101.17,0.0
SP-2025-012743,1,SP-GYM-TS-012,Puma Cotton Logo Kadın Tişört,Giyim,Tişört,Puma,1,589.0,589.0,0.0,0.0
SP-2025-012743,2,SP-AYK-SN-063,Lacoste Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Lacoste,1,2149.0,2149.0,0.0,0.0
SP-2025-012744,1,SP-GYM-SW-035,Jack & Jones Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Jack & Jones,1,1019.0,1019.0,0.0,0.0
SP-2025-012744,2,SP-GYM-SW-029,Hummel Club Fleece Crew Erkek Sweatshirt,Giyim,Sweatshirt,Hummel,1,989.0,989.0,202.11,0.0
SP-2025-012744,3,SP-AYK-GN-088,Skechers Lite Racer Adapt 6.0 Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Skechers,1,1669.0,1669.0,0.0,0.0
SP-2025-012745,1,SP-GYM-ET-067,Puma Basic 3-Stripes Erkek Eşofman Takımı,Giyim,Eşofman Takımı,Puma,1,2119.0,2119.0,0.0,0.0
SP-2025-012745,2,SP-AYK-SN-063,Lacoste Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Lacoste,1,2149.0,2149.0,0.0,0.0
SP-2025-012745,3,SP-AYK-SN-045,Reebok Old Skool Kadın Sneaker,Ayakkabı,Sneaker,Reebok,1,2239.0,2239.0,0.0,0.0
SP-2025-012746,1,SP-AKS-BC-053,Adidas Heritage Hip Pack Unisex Bel Çantası,Aksesuar,Bel Çantası,Adidas,1,609.0,609.0,0.0,0.0
SP-2025-012747,1,SP-AKS-BC-050,The North Face Heritage Hip Pack Unisex Bel Çantası,Aksesuar,Bel Çantası,The North Face,1,719.0,719.0,0.0,0.0
SP-2025-012748,1,SP-GYM-SW-042,Jack & Jones Core Logo Kadın Hoodie,Giyim,Sweatshirt,Jack & Jones,1,1169.0,1169.0,0.0,0.0
SP-2025-012749,1,SP-AYK-KS-006,Columbia Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,1,2719.0,2719.0,0.0,0.0
SP-2025-012749,2,SP-AYK-SN-054,Birkenstock Old Skool Kadın Sneaker,Ayakkabı,Sneaker,Birkenstock,3,1609.0,4827.0,479.25,0.0
SP-2025-012749,3,SP-AYK-KS-024,Asics Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,2,4729.0,9458.0,0.0,0.0
SP-2025-012750,1,SP-AYK-SN-032,Hummel Air Force 1 '07 Kadın Sneaker,Ayakkabı,Sneaker,Hummel,1,3379.0,3379.0,0.0,0.0
SP-2025-012750,2,SP-AYK-SN-065,Asics Suede Classic XXI Erkek Sneaker,Ayakkabı,Sneaker,Asics,1,2549.0,2549.0,0.0,0.0
SP-2025-012751,1,SP-AKS-SP-042,Puma Baseball Cap Unisex Şapka,Aksesuar,Şapka,Puma,1,429.0,429.0,69.65,0.0
SP-2025-012751,2,SP-AYK-KS-004,Nike Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Nike,1,3759.0,3759.0,0.0,0.0
SP-2025-012752,1,SP-AYK-KS-010,Converse Ultraboost Light Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,1,3659.0,3659.0,0.0,0.0
SP-2025-012752,2,SP-AYK-KS-026,Adidas Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,2,3609.0,7218.0,684.57,0.0
SP-2025-012752,3,SP-AYK-SN-041,Columbia Stan Smith Erkek Sneaker,Ayakkabı,Sneaker,Columbia,2,2609.0,5218.0,0.0,0.0
SP-2025-012752,4,SP-AYK-BT-185,Nike Nuptse II Kadın Bot,Ayakkabı,Bot ve Çizme,Nike,1,4719.0,4719.0,0.0,0.0
SP-2025-012752,5,SP-AKS-CR-011,Adidas Everyday Cushioned 3'lü Kadın Çorap,Aksesuar,Çorap,Adidas,1,339.0,339.0,0.0,0.0
SP-2025-012753,1,SP-AKS-CR-015,U.S. Polo Assn. Trefoil Liner 3'lü Unisex Çorap,Aksesuar,Çorap,U.S. Polo Assn.,1,209.0,209.0,0.0,0.0
SP-2025-012754,1,SP-AYK-BK-119,Salomon Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Salomon,2,3039.0,6078.0,0.0,0.0
SP-2025-012755,1,SP-GYM-SW-033,Columbia Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Columbia,1,1099.0,1099.0,323.98,0.0
SP-2025-012756,1,SP-AYK-KS-026,Adidas Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,1,3609.0,3609.0,0.0,0.0
SP-2025-012756,2,SP-GYM-MN-079,Vans Thermoball Eco 2.0 Erkek Mont,Giyim,Mont,Vans,1,3989.0,3989.0,0.0,0.0
SP-2025-012757,1,SP-AKS-CR-018,Nike Trefoil Liner 3'lü Unisex Çorap,Aksesuar,Çorap,Nike,1,329.0,329.0,0.0,0.0
SP-2025-012757,2,SP-AYK-OD-137,The North Face Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,The North Face,1,3579.0,3579.0,0.0,0.0
SP-2025-012758,1,SP-AYK-SN-076,Vans Club C 85 Kadın Sneaker,Ayakkabı,Sneaker,Vans,1,1939.0,1939.0,0.0,0.0
SP-2025-012759,1,SP-AYK-SN-055,Birkenstock Old Skool Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,1,1849.0,1849.0,0.0,0.0
SP-2025-012759,2,SP-AYK-KS-001,New Balance Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,2,2939.0,5878.0,1572.46,0.0
SP-2025-012759,3,SP-AYK-HS-103,Salomon Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1889.0,1889.0,0.0,0.0
SP-2025-012760,1,SP-AYK-SN-060,Puma Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Puma,2,1949.0,3898.0,0.0,0.0
SP-2025-012761,1,SP-AYK-BT-184,Nike Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Nike,1,4189.0,4189.0,0.0,0.0
SP-2025-012761,2,SP-AYK-BK-112,Adidas LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Adidas,1,5009.0,5009.0,928.81,0.0
SP-2025-012761,3,SP-AYK-SN-036,Reebok Stan Smith Kadın Sneaker,Ayakkabı,Sneaker,Reebok,1,2959.0,2959.0,432.15,0.0
SP-2025-012762,1,SP-AYK-TR-144,Columbia Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Columbia,2,799.0,1598.0,0.0,0.0
SP-2025-012762,2,SP-AYK-TR-166,Puma Arizona Kadın Sandalet,Ayakkabı,Terlik,Puma,1,2179.0,2179.0,0.0,0.0
SP-2025-012763,1,SP-AYK-GN-083,Asics Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Asics,1,1719.0,1719.0,0.0,0.0
SP-2025-012763,2,SP-AYK-SN-057,Under Armour Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Under Armour,1,2169.0,2169.0,0.0,0.0
SP-2025-012764,1,SP-GYM-TY-137,New Balance Pro Dri-FIT Kadın Tayt,Giyim,Tayt,New Balance,1,1129.0,1129.0,0.0,0.0
SP-2025-012764,2,SP-GYM-SW-031,Adidas Club Fleece Crew Erkek Sweatshirt,Giyim,Sweatshirt,Adidas,1,1399.0,1399.0,82.32,0.0
SP-2025-012765,1,SP-GYM-MN-076,Lacoste Sportswear Windrunner Kadın Mont,Giyim,Mont,Lacoste,1,2899.0,2899.0,0.0,0.0
SP-2025-012765,2,SP-AYK-KS-027,Hummel Nitro Elite 2 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Hummel,3,3829.0,11487.0,0.0,0.0
SP-2025-012765,3,SP-AYK-HS-094,The North Face Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,The North Face,1,1709.0,1709.0,0.0,0.0
SP-2025-012766,1,SP-AYK-KS-002,New Balance Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,1,2549.0,2549.0,622.01,0.0
SP-2025-012766,2,SP-GYM-TS-022,Columbia Tech Kadın Antrenman Tişört,Giyim,Tişört,Columbia,2,1159.0,2318.0,0.0,0.0
SP-2025-012767,1,SP-AYK-SN-054,Birkenstock Old Skool Kadın Sneaker,Ayakkabı,Sneaker,Birkenstock,1,1609.0,1609.0,0.0,0.0
SP-2025-012768,1,SP-GYM-ET-069,Under Armour Basic 3-Stripes Erkek Eşofman Takımı,Giyim,Eşofman Takımı,Under Armour,1,1979.0,1979.0,349.65,0.0
SP-2025-012768,2,SP-GYM-EA-054,Converse Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,Converse,1,939.0,939.0,0.0,0.0
SP-2025-012768,3,SP-GYM-ET-067,Puma Basic 3-Stripes Erkek Eşofman Takımı,Giyim,Eşofman Takımı,Puma,3,2119.0,6357.0,0.0,0.0
SP-2025-012769,1,SP-AYK-HS-103,Salomon Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1889.0,1889.0,0.0,0.0
SP-2025-012770,1,SP-AYK-KS-009,Converse Ultraboost Light Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Converse,1,3759.0,3759.0,0.0,0.0
SP-2025-012770,2,SP-GYM-MN-076,Lacoste Sportswear Windrunner Kadın Mont,Giyim,Mont,Lacoste,1,2899.0,2899.0,574.95,0.0
SP-2025-012770,3,SP-AYK-TR-150,Columbia Adilette Comfort Erkek Terlik,Ayakkabı,Terlik,Columbia,1,1179.0,1179.0,0.0,0.0
SP-2025-012771,1,SP-GYM-MN-081,Levi's Thermoball Eco 2.0 Erkek Mont,Giyim,Mont,Levi's,1,5159.0,5159.0,0.0,0.0
SP-2025-012772,1,SP-AYK-KS-007,Skechers Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Skechers,2,4089.0,8178.0,0.0,0.0
SP-2025-012772,2,SP-AYK-BT-184,Nike Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Nike,2,4189.0,8378.0,2069.38,0.0
SP-2025-012772,3,SP-AKS-SP-035,U.S. Polo Assn. Baseball Cap Kadın Şapka,Aksesuar,Şapka,U.S. Polo Assn.,1,509.0,509.0,0.0,0.0
SP-2025-012772,4,SP-AYK-GN-087,Skechers Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Skechers,2,1219.0,2438.0,0.0,0.0
SP-2025-012772,5,SP-GYM-MN-072,Jack & Jones Sportswear Windrunner Kadın Mont,Giyim,Mont,Jack & Jones,1,2989.0,2989.0,475.68,0.0
SP-2025-012773,1,SP-AYK-KR-105,Skechers Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Skechers,1,4789.0,4789.0,0.0,0.0
SP-2025-012774,1,SP-AYK-HS-097,Crocs Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Crocs,1,1769.0,1769.0,0.0,0.0
SP-2025-012775,1,SP-AYK-TR-169,Skechers Arizona Kadın Sandalet,Ayakkabı,Terlik,Skechers,1,2209.0,2209.0,0.0,0.0
SP-2025-012776,1,SP-GYM-CK-097,Puma Sportswear Windrunner Erkek Rüzgarlık,Giyim,Ceket,Puma,1,2389.0,2389.0,0.0,0.0
SP-2025-012776,2,SP-AYK-BT-185,Nike Nuptse II Kadın Bot,Ayakkabı,Bot ve Çizme,Nike,1,4719.0,4719.0,0.0,0.0
SP-2025-012776,3,SP-AYK-TR-151,Columbia Adilette Comfort Kadın Terlik,Ayakkabı,Terlik,Columbia,2,669.0,1338.0,0.0,0.0
SP-2025-012777,1,SP-GYM-CK-103,Puma Run Favorite Erkek Ceket,Giyim,Ceket,Puma,1,1519.0,1519.0,0.0,0.0
SP-2025-012778,1,SP-GYM-TS-021,Columbia Tech Erkek Antrenman Tişört,Giyim,Tişört,Columbia,1,1059.0,1059.0,0.0,0.0
SP-2025-012778,2,SP-AYK-TR-170,Skechers Arizona Unisex Sandalet,Ayakkabı,Terlik,Skechers,1,2059.0,2059.0,0.0,0.0
SP-2025-012778,3,SP-AYK-OD-135,Adidas Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,Adidas,1,3759.0,3759.0,0.0,0.0
SP-2025-012779,1,SP-GYM-MN-077,Reebok Thermoball Eco 2.0 Erkek Mont,Giyim,Mont,Reebok,2,3999.0,7998.0,685.91,0.0
SP-2025-012779,2,SP-GYM-TY-136,New Balance Pro Dri-FIT Erkek Tayt,Giyim,Tayt,New Balance,1,1169.0,1169.0,0.0,0.0
SP-2025-012779,3,SP-AYK-HS-101,New Balance Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,New Balance,2,1979.0,3958.0,0.0,0.0
SP-2025-012779,4,SP-AYK-SN-040,Birkenstock Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,1,2429.0,2429.0,0.0,0.0
SP-2025-012780,1,SP-AYK-HS-097,Crocs Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Crocs,1,1769.0,1769.0,0.0,0.0
SP-2025-012780,2,SP-AYK-GN-085,Hummel Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,1,1579.0,1579.0,0.0,0.0
SP-2025-012780,3,SP-AYK-KR-107,Lacoste Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Lacoste,2,3629.0,7258.0,602.62,0.0
SP-2025-012781,1,SP-GYM-TS-020,Nike Tech Kadın Antrenman Tişört,Giyim,Tişört,Nike,1,1029.0,1029.0,0.0,0.0
SP-2025-012782,1,SP-GYM-SR-108,Puma Aeroready Kadın Şort,Giyim,Şort,Puma,1,649.0,649.0,0.0,0.0
SP-2025-012782,2,SP-AYK-OD-124,Birkenstock X Ultra 4 GTX Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,5089.0,5089.0,1427.87,0.0
SP-2025-012783,1,SP-GYM-CK-098,Puma Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Puma,1,2419.0,2419.0,0.0,0.0
SP-2025-012784,1,SP-AYK-KS-007,Skechers Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Skechers,2,4089.0,8178.0,0.0,0.0
SP-2025-012784,2,SP-AYK-KR-108,Birkenstock Predator Elite FG Erkek Krampon,Ayakkabı,Krampon,Birkenstock,1,4659.0,4659.0,0.0,0.0
SP-2025-012785,1,SP-GYM-SW-033,Columbia Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Columbia,1,1099.0,1099.0,0.0,0.0
SP-2025-012785,2,SP-GYM-CK-094,Jack & Jones Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Jack & Jones,1,1569.0,1569.0,0.0,0.0
SP-2025-012786,1,SP-GYM-TS-023,Vans Tech Erkek Antrenman Tişört,Giyim,Tişört,Vans,1,829.0,829.0,0.0,0.0
SP-2025-012787,1,SP-AYK-KR-105,Skechers Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Skechers,1,4789.0,4789.0,0.0,0.0
SP-2025-012788,1,SP-AYK-SN-060,Puma Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Puma,1,1949.0,1949.0,373.99,0.0
SP-2025-012788,2,SP-GYM-SW-033,Columbia Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Columbia,1,1099.0,1099.0,0.0,0.0
SP-2025-012789,1,SP-AYK-OD-137,The North Face Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,The North Face,1,3579.0,3579.0,838.52,0.0
SP-2025-012790,1,SP-GYM-TS-018,Lacoste Cotton Logo Kadın Tişört,Giyim,Tişört,Lacoste,1,469.0,469.0,0.0,0.0
SP-2025-012790,2,SP-AYK-KR-109,Crocs Predator Elite FG Erkek Krampon,Ayakkabı,Krampon,Crocs,1,5119.0,5119.0,0.0,0.0
SP-2025-012791,1,SP-GYM-CK-094,Jack & Jones Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Jack & Jones,1,1569.0,1569.0,0.0,0.0
SP-2025-012791,2,SP-GYM-TY-139,Lacoste Pro Dri-FIT Kadın Tayt,Giyim,Tayt,Lacoste,1,1249.0,1249.0,0.0,0.0
SP-2025-012792,1,SP-AYK-GN-082,Hummel Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,1,1589.0,1589.0,0.0,0.0
SP-2025-012792,2,SP-AYK-SN-043,Columbia Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Columbia,1,2219.0,2219.0,0.0,0.0
SP-2025-012793,1,SP-GYM-EA-058,U.S. Polo Assn. Essentials Fleece Kadın Eşofman Altı,Giyim,Eşofman Altı,U.S. Polo Assn.,1,799.0,799.0,0.0,0.0
SP-2025-012793,2,SP-AYK-BK-113,Birkenstock LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Birkenstock,1,4169.0,4169.0,0.0,0.0
SP-2025-012793,3,SP-AYK-BT-177,Birkenstock Manoa Leather Erkek Bot,Ayakkabı,Bot ve Çizme,Birkenstock,1,2239.0,2239.0,180.95,0.0
SP-2025-012793,4,SP-GYM-SR-111,Columbia Aeroready Erkek Şort,Giyim,Şort,Columbia,1,679.0,679.0,0.0,0.0
SP-2025-012794,1,SP-AYK-TR-163,Skechers Classic Clog Kadın Terlik,Ayakkabı,Terlik,Skechers,1,1679.0,1679.0,0.0,667.8
SP-2025-012795,1,SP-GYM-CK-099,Levi's Run Favorite Erkek Ceket,Giyim,Ceket,Levi's,1,2229.0,2229.0,0.0,0.0
SP-2025-012795,2,SP-AYK-SN-062,Lacoste Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Lacoste,1,1669.0,1669.0,0.0,0.0
SP-2025-012796,1,SP-AYK-BT-177,Birkenstock Manoa Leather Erkek Bot,Ayakkabı,Bot ve Çizme,Birkenstock,2,2239.0,4478.0,0.0,0.0
SP-2025-012797,1,SP-AYK-TR-157,Asics Adilette Comfort Kadın Terlik,Ayakkabı,Terlik,Asics,1,809.0,809.0,0.0,0.0
SP-2025-012798,1,SP-AYK-SN-073,Lacoste Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,Lacoste,1,2039.0,2039.0,0.0,0.0
SP-2025-012798,2,SP-AYK-TR-170,Skechers Arizona Unisex Sandalet,Ayakkabı,Terlik,Skechers,1,2059.0,2059.0,0.0,0.0
SP-2025-012799,1,SP-AYK-TR-155,Adidas Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Adidas,1,1239.0,1239.0,0.0,0.0
SP-2025-012800,1,SP-GYM-MN-078,Reebok Thermoball Eco 2.0 Kadın Mont,Giyim,Mont,Reebok,1,5999.0,5999.0,1114.98,0.0
SP-2025-012800,2,SP-AYK-BT-184,Nike Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Nike,1,4189.0,4189.0,0.0,0.0
SP-2025-012800,3,SP-AYK-SN-043,Columbia Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Columbia,1,2219.0,2219.0,0.0,0.0
SP-2025-012801,1,SP-AYK-KS-008,Skechers Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Skechers,1,3019.0,3019.0,358.49,0.0
SP-2025-012802,1,SP-AYK-SN-059,Puma Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Puma,1,1469.0,1469.0,0.0,0.0
SP-2025-012802,2,SP-GYM-SW-034,Columbia Essentials 3-Stripes Kadın Sweatshirt,Giyim,Sweatshirt,Columbia,2,1609.0,3218.0,887.61,0.0
SP-2025-012802,3,SP-AYK-TR-145,Columbia Victori One Slide Kadın Terlik,Ayakkabı,Terlik,Columbia,2,1149.0,2298.0,0.0,0.0
SP-2025-012802,4,SP-AYK-BT-183,Reebok Nuptse II Kadın Bot,Ayakkabı,Bot ve Çizme,Reebok,1,6009.0,6009.0,0.0,0.0
SP-2025-012803,1,SP-AYK-SN-060,Puma Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Puma,1,1949.0,1949.0,0.0,0.0
SP-2025-012804,1,SP-GYM-SW-031,Adidas Club Fleece Crew Erkek Sweatshirt,Giyim,Sweatshirt,Adidas,1,1399.0,1399.0,0.0,0.0
SP-2025-012805,1,SP-AYK-KR-107,Lacoste Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Lacoste,1,3629.0,3629.0,0.0,0.0
SP-2025-012806,1,SP-AYK-KS-016,Asics Gel-Nimbus 26 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,1,4109.0,4109.0,1090.9,0.0
SP-2025-012806,2,SP-AYK-SN-037,Reebok Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Reebok,2,2369.0,4738.0,0.0,0.0
SP-2025-012806,3,SP-AYK-HS-095,Nike Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,1,1489.0,1489.0,0.0,0.0
SP-2025-012806,4,SP-AYK-SN-062,Lacoste Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Lacoste,1,1669.0,1669.0,0.0,0.0
SP-2025-012807,1,SP-AYK-SN-061,Puma Chuck Taylor All Star Unisex Sneaker,Ayakkabı,Sneaker,Puma,1,1899.0,1899.0,0.0,0.0
SP-2025-012808,1,SP-AYK-KS-001,New Balance Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,1,2939.0,2939.0,0.0,0.0
